relative_file_path,is_test,class,binary_class,source,hue_mean,hue_std,saturation_mean,saturation_std,value_mean,value_std
/Tube_Effusion_Normal - 11_7_19/Effusion/CE67R.jpg,,Effusion,1,Ohio,65.9742513389153,82.02592906407315,95.32000546880893,32.77329147726198,153.5106736063966,58.57047991521866
/Tube_Effusion_Normal - 11_7_19/Effusion/CE73L.jpg,,Effusion,1,Ohio,12.301717239701055,37.04375426327095,102.90654603092479,55.05188034815383,174.20772396133634,54.631960804203764
/Tube_Effusion_Normal - 11_7_19/Effusion/CE73R.jpg,,Effusion,1,Ohio,33.2130800298308,66.05512237375855,133.26640258017028,34.12777183679755,163.95474919853945,60.60575314838721
/Tube_Effusion_Normal - 11_7_19/Effusion/CE74L.jpg,,Effusion,1,Ohio,13.26501211107561,33.674938297813625,57.78941811502755,53.245204382379846,202.86791966171097,61.25850115397583
/Tube_Effusion_Normal - 11_7_19/Effusion/CE74R.jpg,,Effusion,1,Ohio,25.60643795317232,54.87720339737734,94.72953807809986,42.72886099199451,180.6376349635912,76.68830175773077
/Tube_Effusion_Normal - 11_7_19/Effusion/CE75L.jpg,,Effusion,1,Ohio,27.507358828751865,59.576528056207074,102.41505435784043,54.96071463281635,174.94137728864098,53.200265778229955
/Tube_Effusion_Normal - 11_7_19/Effusion/CE75R.jpg,,Effusion,1,Ohio,27.04312693416563,58.9501922822555,120.90415382733356,31.268175328761604,161.3067752003597,57.41825052382211
/Tube_Effusion_Normal - 11_7_19/Effusion/CE83L.jpg,,Effusion,1,Ohio,32.93256882461492,27.65872307826061,34.994183802206905,21.15566841568943,105.44570528753813,53.238294081682795
/Tube_Effusion_Normal - 11_7_19/Effusion/CE83R.jpg,,Effusion,1,Ohio,31.432824547247623,22.90526260421306,42.530206652322036,22.937974896742876,101.21983593329747,59.7294720066057
/Tube_Effusion_Normal - 11_7_19/Effusion/CE85R.jpg,,Effusion,1,Ohio,24.527615393348764,12.857238462664903,57.24827324144035,29.8162903917637,163.72264932609497,66.3875879353799
/Tube_Effusion_Normal - 11_7_19/Effusion/CE89L.jpg,,Effusion,1,Ohio,30.23198166203913,46.81832729405177,49.71990831019565,27.237014566142474,77.73951443145864,41.55411049737788
/Tube_Effusion_Normal - 11_7_19/Effusion/CE92L.jpg,,Effusion,1,Ohio,40.31262350198314,57.15243129094086,78.29497249193238,43.31713250154429,51.99255434087258,30.25114217690314
/Tube_Effusion_Normal - 11_7_19/Effusion/CE92R.jpg,,Effusion,1,Ohio,32.06273884691561,38.797320136331024,50.55395160748176,29.215785086967536,70.19127016139458,37.9289003128046
/Tube_Effusion_Normal - 11_7_19/Effusion/CE93L.jpg,,Effusion,1,Ohio,51.09172386568703,67.69169036206196,75.11951372776488,33.698750990196125,40.508593280054995,17.824866101723845
/Tube_Effusion_Normal - 11_7_19/Effusion/CE94L.jpg,,Effusion,1,Ohio,20.19304275255112,28.437679527972314,81.17235916695118,30.91570880045901,61.48950343310193,35.01478089731174
/Tube_Effusion_Normal - 11_7_19/Effusion/Ce95L.jpg,,Effusion,1,Ohio,69.44683372429476,80.0779863004594,71.15238793612036,22.743010817990704,63.81924272498199,28.10140564776445
/Tube_Effusion_Normal - 11_7_19/Effusion/CE95R.jpg,,Effusion,1,Ohio,15.102241651939355,21.060092902434736,131.67961334544907,32.02180166504976,64.71279952491003,25.05698979636994
/Tube_Effusion_Normal - 11_7_19/Effusion/CF15L.jpg,,Effusion,1,Ohio,30.121751243392396,58.76084759286672,91.36088032714405,37.0745722427464,141.25665021831503,55.159413528039416
/Tube_Effusion_Normal - 11_7_19/Effusion/CF17R.jpg,,Effusion,1,Ohio,27.90588504694298,59.7479455548608,83.35780643409078,31.80020062649672,157.8508501925115,47.382787342693625
/Tube_Effusion_Normal - 11_7_19/Effusion/CF2L.jpg,,Effusion,1,Ohio,38.69883780247078,64.58824478020598,56.15497815334797,38.93581692367176,184.00996961430124,51.992102278842495
/Tube_Effusion_Normal - 11_7_19/Effusion/CF6R.jpg,,Effusion,1,Ohio,30.92638698872482,58.105770750206176,105.10367740718026,40.787203176731246,102.98313558522432,41.27955870754153
/Tube_Effusion_Normal - 11_7_19/Effusion/CF8L.jpg,,Effusion,1,Ohio,24.37311996286174,50.767633466217966,117.08207677567304,47.25301191824398,113.63085651856738,46.39508600126786
/Tube_Effusion_Normal - 11_7_19/Effusion/GE106L.jpg,,Effusion,1,Ohio,64.04850104949351,65.50224357089019,58.26274222005902,37.33468832004051,128.6589906610288,74.21845538136314
/Tube_Effusion_Normal - 11_7_19/Effusion/GE107R.jpg,,Effusion,1,Ohio,86.46859101968592,68.78216271656719,32.25927154759272,26.980172008432003,172.31790533067905,64.22957459553675
/Tube_Effusion_Normal - 11_7_19/Effusion/GE110L.jpg,,Effusion,1,Ohio,38.14053092146751,45.55415981002941,61.32849865959462,38.539860178068366,89.24695277338655,75.635718533816
/Tube_Effusion_Normal - 11_7_19/Effusion/GE111L.jpg,,Effusion,1,Ohio,66.2284775939782,77.39379825609227,89.98032004183995,36.767778869742884,59.222381558931616,29.114876838892343
/Tube_Effusion_Normal - 11_7_19/Effusion/GE111R.jpg,,Effusion,1,Ohio,47.09065105628015,72.82697200015386,136.30448614393978,50.83183546103733,45.660798601073566,26.635548135091096
/Tube_Effusion_Normal - 11_7_19/Effusion/GE115L.jpg,,Effusion,1,Ohio,50.04056809306532,66.15601816152105,75.69933133281265,37.31569728484987,74.70646606651046,40.43692320400288
/Tube_Effusion_Normal - 11_7_19/Effusion/GE116R.jpg,,Effusion,1,Ohio,91.20751440790762,73.77593302220032,58.06489132417623,38.85047140650381,86.8243620320386,39.60756456574994
/Tube_Effusion_Normal - 11_7_19/Effusion/GE117L.jpg,,Effusion,1,Ohio,47.05097211048538,64.26078441926849,62.17577545365156,47.340675106559516,162.50764950388844,61.7496393344346
/Tube_Effusion_Normal - 11_7_19/Effusion/GE28R.jpg,,Effusion,1,Ohio,32.72892166571761,46.94918821351839,59.12193619865812,28.32994475286998,91.45048866084029,37.53402679507316
/Tube_Effusion_Normal - 11_7_19/Effusion/GE36L.jpg,,Effusion,1,Ohio,55.73518208716581,76.07966100121519,59.70238017186135,22.83977151146397,152.61985880551495,55.462450449690785
/Tube_Effusion_Normal - 11_7_19/Effusion/GE59R.jpg,,Effusion,1,Ohio,52.333467923741075,78.97602206414906,91.7476201051151,22.028361130793247,72.827259941184,26.361414287824743
/Tube_Effusion_Normal - 11_7_19/Effusion/GE78L_JedMEd.jpg,,Effusion,1,Ohio,19.01305285837917,51.80355681872942,115.52307486583176,16.431791425667964,114.05097121892283,16.661597139960488
/Tube_Effusion_Normal - 11_7_19/Effusion/GE78R_JedMEd.jpg,,Effusion,1,Ohio,65.82970550576185,82.21597248254476,83.81354511849108,30.72679794331408,174.0224135510739,42.234858571354145
/Tube_Effusion_Normal - 11_7_19/Effusion/MZ13L.jpg,,Effusion,1,Ohio,28.33430754661529,58.55468296601183,77.44071123012115,29.749733690384087,124.16642066420664,59.66034826765694
/Tube_Effusion_Normal - 11_7_19/Effusion/MZ15L.jpg,,Effusion,1,Ohio,18.630164832125672,40.554416627318446,76.9847958957907,37.88807070360318,102.24606587753748,50.34863613539029
/Tube_Effusion_Normal - 11_7_19/Effusion/MZ15R.jpg,,Effusion,1,Ohio,29.549125933915604,61.01915940693122,89.02844496474798,32.99257885884291,79.95860517731242,31.97935362589701
/Tube_Effusion_Normal - 11_7_19/Effusion/MZ19L.jpg,,Effusion,1,Ohio,25.166633615493797,52.526243044391165,67.84463534900924,32.17748132768612,110.0565342168766,43.66722778395634
/Tube_Effusion_Normal - 11_7_19/Effusion/MZ1L.jpg,,Effusion,1,Ohio,17.7775543577761,42.09418781641064,86.80153477128928,31.755125498065105,69.45254962561634,25.485483206279373
/Tube_Effusion_Normal - 11_7_19/Effusion/MZ1R.jpg,,Effusion,1,Ohio,16.666467107553082,27.384637166605945,94.00599930386356,33.57699279326002,84.59041837800208,53.21868772554494
/Tube_Effusion_Normal - 11_7_19/Effusion/MZ2L.jpg,,Effusion,1,Ohio,26.550463129620912,51.65661124392766,79.357689751613,36.97088821665458,89.67351092404397,48.96395720088144
/Tube_Effusion_Normal - 11_7_19/Effusion/MZ2R.jpg,,Effusion,1,Ohio,15.700377557992807,39.647965449719614,82.21169182888693,30.172042955039558,50.26084668751465,29.56758415683158
/Tube_Effusion_Normal - 11_7_19/Effusion/MZ3L.jpg,,Effusion,1,Ohio,39.541168409797585,68.75913237084904,82.65073678518318,31.06651799935181,65.72408040114543,26.535331607434024
/Tube_Effusion_Normal - 11_7_19/Effusion/NT10L.jpg,,Effusion,1,Ohio,16.236994453179594,12.199166283355863,42.43620610587002,31.55316382840647,166.158116046471,82.47160673853323
/Tube_Effusion_Normal - 11_7_19/Effusion/NT10R.jpg,,Effusion,1,Ohio,18.626227867825662,21.65620064444951,53.90549555192309,32.72312606038045,146.7070379932477,80.88034184821346
/Tube_Effusion_Normal - 11_7_19/Effusion/NT12L.jpg,,Effusion,1,Ohio,13.44275442477876,11.295678270519073,100.51887944831482,42.93934929462984,176.82871516663528,73.09995850377192
/Tube_Effusion_Normal - 11_7_19/Effusion/NT18R.jpg,,Effusion,1,Ohio,9.46143287727904,9.642778675429069,102.07045300079785,46.892014347886786,140.52416004255193,65.61378564045971
/Tube_Effusion_Normal - 11_7_19/Effusion/NT23R.jpg,,Effusion,1,Ohio,13.398493711853472,15.430763444349052,123.70389565517837,53.321814425977365,150.63393301832872,82.32292738068612
/Tube_Effusion_Normal - 11_7_19/Effusion/NT25L.jpg,,Effusion,1,Ohio,14.60599346800976,22.85535220681178,94.53031504009101,43.802279699330946,104.93085998422048,57.683057015327336
/Tube_Effusion_Normal - 11_7_19/Effusion/NT25R.jpg,,Effusion,1,Ohio,16.039235112898602,26.4207399584016,77.8544670494901,40.827075200585334,116.47061824023764,63.07336719688783
/Tube_Effusion_Normal - 11_7_19/Effusion/NT4L.jpg,,Effusion,1,Ohio,8.400419063444167,9.956205057388502,141.890630018328,31.50521645382073,166.22299117832026,65.88623226194547
/Tube_Effusion_Normal - 11_7_19/Effusion/NT4R.jpg,,Effusion,1,Ohio,12.365857346366985,12.461435490289329,81.83154108478553,66.35137506001522,192.3313962596869,69.30828288891999
/Tube_Effusion_Normal - 11_7_19/Effusion/OT074511.jpg,,Effusion,1,Ohio,13.977889737162414,41.2101682766617,56.59138833319273,61.8762041801996,206.13689834174912,62.90790237609715
/Tube_Effusion_Normal - 11_7_19/Effusion/OT074623.jpg,,Effusion,1,Ohio,25.625224752771953,43.77504907020347,79.99665717710518,56.899016023884876,140.76080311657176,76.99308233026464
/Tube_Effusion_Normal - 11_7_19/Effusion/OT074849.jpg,,Effusion,1,Ohio,61.788763280085305,63.95697343509607,66.97325457699027,40.20526140838732,138.9858718354808,71.5328660751649
/Tube_Effusion_Normal - 11_7_19/Effusion/OT080417.jpg,,Effusion,1,Ohio,44.88365245040437,73.52891386365403,140.94925692956383,32.03074364902592,81.00604963019285,39.01835699944434
/Tube_Effusion_Normal - 11_7_19/Effusion/OT080642.jpg,,Effusion,1,Ohio,82.59508792656882,71.97437696187386,66.17893851956195,39.83488139518542,113.95660623135063,69.65869761917293
/Tube_Effusion_Normal - 11_7_19/Effusion/OT081312.jpg,,Effusion,1,Ohio,9.920696117147079,28.488148295449665,93.77754133560072,48.385244381581856,219.69096487337256,56.56462973065654
/Tube_Effusion_Normal - 11_7_19/Effusion/OT081604.jpg,,Effusion,1,Ohio,8.342856086985087,17.865519278321532,100.70657233427501,47.14035880215105,230.8857368109848,48.02409642761465
/Tube_Effusion_Normal - 11_7_19/Effusion/OT082340.jpg,,Effusion,1,Ohio,88.68242998018195,68.63572801689565,67.9376363983668,38.48457132751487,98.71394785224804,75.68732304621373
/Tube_Effusion_Normal - 11_7_19/Effusion/OT082620.jpg,,Effusion,1,Ohio,66.96129152208974,57.003045776519,65.49068510210414,32.25410007336083,108.86000039605094,77.84516834167391
/Tube_Effusion_Normal - 11_7_19/Effusion/OT085914.jpg,,Effusion,1,Ohio,36.27370738292202,68.49516158348403,133.85426326537677,25.38634650451925,138.27007857118133,60.258030822768305
/Tube_Effusion_Normal - 11_7_19/Effusion/OT091044.jpg,,Effusion,1,Ohio,134.8192964606427,47.966270518805906,60.6226953297202,35.64215559384073,83.60169684137949,54.19784328154414
/Tube_Effusion_Normal - 11_7_19/Effusion/OT092006.jpg,,Effusion,1,Ohio,75.02917912821171,76.30809511483268,73.37167284392335,36.0791096763889,65.9186054690128,48.3428618637382
/Tube_Effusion_Normal - 11_7_19/Effusion/OT092311.jpg,,Effusion,1,Ohio,64.522212813851,68.57104356021912,56.43810022194406,44.576801193606464,127.49530209637211,86.17590911235095
/Tube_Effusion_Normal - 11_7_19/Effusion/OT093210.jpg,,Effusion,1,Ohio,41.04621199160121,56.851659591463196,70.22594758534878,38.26459680181778,84.59164942841589,52.382376131028664
/Tube_Effusion_Normal - 11_7_19/Effusion/OT133303.jpg,,Effusion,1,Ohio,28.70416318549978,62.05229213086532,138.56928972591612,23.94775597363187,142.55909280790922,66.09385669170838
/Tube_Effusion_Normal - 11_7_19/Effusion/OT133435.jpg,,Effusion,1,Ohio,10.493661141995783,25.456015825051544,119.98074918327973,47.43146390763261,208.64230423299819,53.7332012806909
/Tube_Effusion_Normal - 11_7_19/Effusion/OT133523.jpg,,Effusion,1,Ohio,31.760096138076225,64.60964079116455,129.54409857134763,31.653615420000968,140.3014155317861,63.45521896530962
/Tube_Effusion_Normal - 11_7_19/Effusion/OT201034.jpg,,Effusion,1,Ohio,16.09051717296523,39.68459684554332,90.93771557013072,52.673963280058615,212.99897808311835,68.4036273341226
/Tube_Effusion_Normal - 11_7_19/Effusion/OT201324.jpg,,Effusion,1,Ohio,8.794511136902571,16.44844272655759,69.33640217838642,61.87815691130167,211.57832958437763,60.150193318904655
/Tube_Effusion_Normal - 11_7_19/Effusion/OT203321.jpg,,Effusion,1,Ohio,19.435722967209113,39.94326108550439,98.25304921778473,41.91802607009705,201.5029768719945,67.39778579618817
/Tube_Effusion_Normal - 11_7_19/Effusion/OT203358.jpg,,Effusion,1,Ohio,36.661717232139765,64.88502885993499,82.689946806144,36.413578951129686,208.3535871247139,75.88024782442169
/Tube_Effusion_Normal - 11_7_19/Effusion/OT213607.jpg,,Effusion,1,Ohio,24.43721861563106,56.81328445335799,113.17824944495968,33.72065181581872,193.87891830368434,64.5285805323605
/Tube_Effusion_Normal - 11_7_19/Effusion/OT213852.jpg,,Effusion,1,Ohio,17.016303655031752,46.677966712989395,109.06279405970426,44.59229383810472,193.86181946182728,64.0644040138546
/Tube_Effusion_Normal - 11_7_19/Normal/AM106L.jpg,,Normal,0,Ohio,26.82818572008584,29.684904276173473,43.18065403688881,23.025191595995505,78.61805978481527,28.422960240649857
/Tube_Effusion_Normal - 11_7_19/Normal/AM107L.jpg,,Normal,0,Ohio,12.542816160933643,7.956753891533895,87.12248923977545,22.089423133890158,173.1100481777509,50.77511244856127
/Tube_Effusion_Normal - 11_7_19/Normal/AM109L.jpg,,Normal,0,Ohio,10.128533237904765,7.611832928252649,99.14141801849121,23.480782298430622,157.35568593611865,49.497706703063585
/Tube_Effusion_Normal - 11_7_19/Normal/AM10L.jpg,,Normal,0,Ohio,11.510733384262796,20.87233190766002,102.6678316781258,33.07615502371341,121.17824675324675,58.01642836697749
/Tube_Effusion_Normal - 11_7_19/Normal/AM117R.jpg,,Normal,0,Ohio,9.573556927839144,15.252813860807187,84.01504233933466,29.26740296570824,156.54613058400852,43.203492072355445
/Tube_Effusion_Normal - 11_7_19/Normal/AM11R.jpg,,Normal,0,Ohio,13.939446201015617,16.054214931319592,93.8612053272013,36.53776405890784,120.73047171920412,62.301075773783786
/Tube_Effusion_Normal - 11_7_19/Normal/AM120L.jpg,,Normal,0,Ohio,8.92558361690607,21.975317279317906,107.16666043026751,19.223509116265564,97.84992362245279,34.07074896838851
/Tube_Effusion_Normal - 11_7_19/Normal/AM120R.jpg,,Normal,0,Ohio,12.744872247794598,33.479410264190975,95.91432791984012,22.927266261735493,107.66468206550915,32.01739635893955
/Tube_Effusion_Normal - 11_7_19/Normal/AM122L.jpg,,Normal,0,Ohio,10.364338915830759,18.8709097081877,91.84195228823758,17.15591643991182,142.89450259268293,36.09449748599898
/Tube_Effusion_Normal - 11_7_19/Normal/AM124L.jpg,,Normal,0,Ohio,11.039876001701277,10.768203286483587,96.65010576766339,18.353626620887468,104.45603568932599,34.96407389225777
/Tube_Effusion_Normal - 11_7_19/Normal/AM126L.jpg,,Normal,0,Ohio,15.301681125307438,16.952345675364526,76.71463681914601,20.345578785783005,123.50580870901133,42.27082962988038
/Tube_Effusion_Normal - 11_7_19/Normal/AM12L.jpg,,Normal,0,Ohio,12.158742969880985,20.10670352651207,92.4645259233637,31.145746868151427,119.12492793727661,56.976443771939024
/Tube_Effusion_Normal - 11_7_19/Normal/AM137R.jpg,,Normal,0,Ohio,10.326208772033793,11.170387235431988,98.821450065517,22.73615240477146,112.54053691010016,41.37643109929519
/Tube_Effusion_Normal - 11_7_19/Normal/AM143L.jpg,,Normal,0,Ohio,15.438162345956021,29.979336564637784,90.9228192205461,26.599540531165776,88.09492819910939,30.861269350136535
/Tube_Effusion_Normal - 11_7_19/Normal/AM143R.jpg,,Normal,0,Ohio,17.003964920253406,27.02061974326565,78.030638493914,23.162833494153887,89.99894310485358,33.56482408175934
/Tube_Effusion_Normal - 11_7_19/Normal/AM153L.jpg,,Normal,0,Ohio,16.316986147680584,25.785800708499558,78.66871848778425,23.05786916680952,116.9315520561168,39.98876461350414
/Tube_Effusion_Normal - 11_7_19/Normal/AM153R.jpg,,Normal,0,Ohio,17.88115638136707,31.951068053052214,82.9953155150676,25.85832165110788,126.77184727391905,41.889604673227566
/Tube_Effusion_Normal - 11_7_19/Normal/AM155R.jpg,,Normal,0,Ohio,13.278611704903133,31.476494459418365,101.58700324855667,25.98568367870711,99.7455412297386,39.224427839858784
/Tube_Effusion_Normal - 11_7_19/Normal/AM158L.jpg,,Normal,0,Ohio,12.393301421001928,10.563634203287704,78.05033016217084,26.738047467857506,166.85483501926782,56.46590356310943
/Tube_Effusion_Normal - 11_7_19/Normal/AM158R.jpg,,Normal,0,Ohio,13.837591237776218,16.28511121053432,78.5134090017309,26.699020481720858,139.38837948799832,54.646327537999696
/Tube_Effusion_Normal - 11_7_19/Normal/AM166L.jpg,,Normal,0,Ohio,12.95945158885472,18.647243125263156,59.88120547098042,30.858671040998285,153.4964990977711,51.43054681210667
/Tube_Effusion_Normal - 11_7_19/Normal/AM170R.jpg,,Normal,0,Ohio,19.456702851982943,43.37408536887644,91.34906719000257,30.228329669562893,96.21414094477291,33.3333231060013
/Tube_Effusion_Normal - 11_7_19/Normal/AM172L.jpg,,Normal,0,Ohio,24.354580881055856,39.219998242827344,64.90244559552255,24.413963449621317,101.6441201468961,33.322838368733365
/Tube_Effusion_Normal - 11_7_19/Normal/AM172R.jpg,,Normal,0,Ohio,22.24619539192858,35.41085993122918,77.55349777323816,28.255162056843442,129.2060623000076,44.67489398944575
/Tube_Effusion_Normal - 11_7_19/Normal/AM175R.jpg,,Normal,0,Ohio,13.28739838094097,22.515470231763924,86.279648804532,27.85633525352456,123.8487181023122,42.769652952407036
/Tube_Effusion_Normal - 11_7_19/Normal/AM177L.jpg,,Normal,0,Ohio,13.099544290428067,21.70564577394584,89.07790362518072,20.855431121336892,92.75545586652215,31.27261830828644
/Tube_Effusion_Normal - 11_7_19/Normal/AM17L.jpg,,Normal,0,Ohio,16.501355793458934,33.41290464358963,95.97519281685277,34.11730726602642,131.04209354974867,62.64863185561802
/Tube_Effusion_Normal - 11_7_19/Normal/AM180R.jpg,,Normal,0,Ohio,14.581205051900662,18.208185885031746,82.17591313281609,25.365913427491975,115.84143019095193,46.95280059148122
/Tube_Effusion_Normal - 11_7_19/Normal/AM182L.jpg,,Normal,0,Ohio,17.245896037999742,34.061842909585295,73.76801805961554,24.603716018928488,81.40913525067035,30.248596923551926
/Tube_Effusion_Normal - 11_7_19/Normal/AM184L.jpg,,Normal,0,Ohio,14.883772541965188,11.365237299964276,71.08875150337204,31.225798913059922,118.73267029888243,50.74946085183883
/Tube_Effusion_Normal - 11_7_19/Normal/AM18L.jpg,,Normal,0,Ohio,23.69828612145911,27.28855724868199,51.93698902417681,22.52099971852557,96.61813010975823,48.014415115444116
/Tube_Effusion_Normal - 11_7_19/Normal/AM18R.jpg,,Normal,0,Ohio,26.433860964546884,35.29406758931902,51.55369007580199,20.389591615209657,90.99079216678494,44.34082623920834
/Tube_Effusion_Normal - 11_7_19/Normal/AM191L.jpg,,Normal,0,Ohio,15.437512965892711,14.027771089073157,77.62979422339038,18.004212234953737,117.67243419640329,41.317334909493155
/Tube_Effusion_Normal - 11_7_19/Normal/AM191R.jpg,,Normal,0,Ohio,11.476443384231077,13.519128640982053,90.77824130856335,20.886517207174283,115.69594130818827,37.37569211323018
/Tube_Effusion_Normal - 11_7_19/Normal/AM195L.jpg,,Normal,0,Ohio,23.33054462360926,36.86164671883549,68.42652541060731,26.8512240718688,108.08219037069932,39.76880074476581
/Tube_Effusion_Normal - 11_7_19/Normal/AM19R.jpg,,Normal,0,Ohio,26.287648362998514,37.94939884422898,46.70571815259685,22.17937486003095,88.73642361698528,38.93268171863977
/Tube_Effusion_Normal - 11_7_19/Normal/AM1L.jpg,,Normal,0,Ohio,47.20705822234997,71.18997691664542,82.16914822266935,39.13409130829192,125.54120277218868,60.21410687488638
/Tube_Effusion_Normal - 11_7_19/Normal/AM204L.jpg,,Normal,0,Ohio,12.1624404791473,17.656049152220895,76.00110526054344,25.06150807985931,121.1210819134668,45.797722201142285
/Tube_Effusion_Normal - 11_7_19/Normal/AM205R.jpg,,Normal,0,Ohio,25.54862232834703,29.849222808771902,72.59394503359319,33.62830310836889,132.99619706440058,49.0235853073282
/Tube_Effusion_Normal - 11_7_19/Normal/AM206L.jpg,,Normal,0,Ohio,18.61817080878864,25.1136034839861,66.46319966289768,21.26500483212804,119.45214791392243,41.13108155253623
/Tube_Effusion_Normal - 11_7_19/Normal/AM20L.jpg,,Normal,0,Ohio,22.306200555673335,20.738696033648186,52.493353957219846,19.24282646303678,98.16476746521462,40.43375278094697
/Tube_Effusion_Normal - 11_7_19/Normal/AM20R.jpg,,Normal,0,Ohio,21.793404053903554,26.57428530403639,53.6416875487248,19.909829987728738,96.19158035415971,40.63024012445624
/Tube_Effusion_Normal - 11_7_19/Normal/AM211R.jpg,,Normal,0,Ohio,12.74775297854012,22.942798691284708,86.59547417799088,25.46338113167812,118.54251502511347,33.57846098619646
/Tube_Effusion_Normal - 11_7_19/Normal/AM213L.jpg,,Normal,0,Ohio,18.752694141412803,33.821005543570855,77.90243752889687,29.487716630368325,86.21260475375307,29.685210179418256
/Tube_Effusion_Normal - 11_7_19/Normal/AM213R.jpg,,Normal,0,Ohio,16.335859362172624,28.339957596553504,65.21055325184365,26.48352979202354,109.59595619958569,38.57591029398691
/Tube_Effusion_Normal - 11_7_19/Normal/AM217R.jpg,,Normal,0,Ohio,11.784211907255628,5.0676583094515735,89.48449170604137,17.68946849785337,123.74267544416175,51.65779188951157
/Tube_Effusion_Normal - 11_7_19/Normal/AM219L.jpg,,Normal,0,Ohio,14.05666757269957,21.032304980383344,82.01745995589789,23.154766170394055,117.58376529409063,42.19300359955551
/Tube_Effusion_Normal - 11_7_19/Normal/AM219R.jpg,,Normal,0,Ohio,15.2351325711231,19.812630954453105,69.15172551396486,19.037465274296554,128.32454419853104,45.59282647947691
/Tube_Effusion_Normal - 11_7_19/Normal/AM21L.jpg,,Normal,0,Ohio,29.03380288203881,37.10279706915441,41.80786181230566,22.630314618462343,69.65579577079711,30.502371279517806
/Tube_Effusion_Normal - 11_7_19/Normal/AM21R.jpg,,Normal,0,Ohio,32.207352075841776,29.65825779101615,34.280400457665905,20.925146274748645,95.76490846681922,52.76278379138029
/Tube_Effusion_Normal - 11_7_19/Normal/AM226R.jpg,,Normal,0,Ohio,13.188641322415105,11.896196461201423,84.00606508140908,20.237705894915784,90.48686870230758,27.332897617630046
/Tube_Effusion_Normal - 11_7_19/Normal/AM229L.jpg,,Normal,0,Ohio,26.34555956802273,38.676668937422534,56.66775659347242,24.458351938868017,83.17217734344247,28.64448769155501
/Tube_Effusion_Normal - 11_7_19/Normal/AM229R.jpg,,Normal,0,Ohio,27.27441919926645,39.61733382787179,55.2388922686275,23.34621805146847,92.47379850292273,34.462816066372895
/Tube_Effusion_Normal - 11_7_19/Normal/AM22L.jpg,,Normal,0,Ohio,23.76644963676893,24.08763533376153,47.795289440421506,26.698274204236377,131.8618110965161,39.58929186246329
/Tube_Effusion_Normal - 11_7_19/Normal/AM230L.jpg,,Normal,0,Ohio,18.41833784638647,17.191337969930924,62.70178265598963,19.12220610950579,151.34548482534098,52.03433295089544
/Tube_Effusion_Normal - 11_7_19/Normal/AM230R.jpg,,Normal,0,Ohio,16.76809588296137,17.772086291124143,78.3227327497041,21.99845861471251,144.96126614132928,49.8258166043534
/Tube_Effusion_Normal - 11_7_19/Normal/AM232L.jpg,,Normal,0,Ohio,18.74468934468343,29.589591508242236,70.93602818057153,25.22177342432422,128.2757419392994,44.6082799416543
/Tube_Effusion_Normal - 11_7_19/Normal/AM232R.jpg,,Normal,0,Ohio,20.47945527750331,31.493460351439882,72.58731254999228,24.460875416699132,107.18338340962406,38.1263596234892
/Tube_Effusion_Normal - 11_7_19/Normal/AM233L.jpg,,Normal,0,Ohio,15.164905067710327,19.220730903465203,84.01237320749448,24.841759951653277,112.64297515565123,33.80889616596069
/Tube_Effusion_Normal - 11_7_19/Normal/AM233R.jpg,,Normal,0,Ohio,16.358101872349636,21.214090360186088,69.72642541594105,21.640829201283406,132.62669106722944,38.399777597428745
/Tube_Effusion_Normal - 11_7_19/Normal/AM237L.jpg,,Normal,0,Ohio,16.002646177979287,21.84149688694712,73.11312896441117,23.839291704211128,86.75233401961927,27.806170138011534
/Tube_Effusion_Normal - 11_7_19/Normal/AM237R.jpg,,Normal,0,Ohio,15.604037941156784,17.64506665929679,72.96473614258531,23.626620603477388,94.13857701538491,30.182147291995765
/Tube_Effusion_Normal - 11_7_19/Normal/AM238L.jpg,,Normal,0,Ohio,18.370742045489642,29.465986254312874,69.12983752141581,37.36102046608348,143.15288211899835,57.823216676544945
/Tube_Effusion_Normal - 11_7_19/Normal/AM238R.jpg,,Normal,0,Ohio,15.111979205259148,20.165508625823296,54.16653082112946,30.35940194072846,161.2074287255515,55.433077574311305
/Tube_Effusion_Normal - 11_7_19/Normal/AM240L.jpg,,Normal,0,Ohio,8.972513900732212,13.996050846605966,93.12607206534226,23.70418518221622,116.24513474372617,43.817191991743556
/Tube_Effusion_Normal - 11_7_19/Normal/AM245L.jpg,,Normal,0,Ohio,13.28285407028795,17.21571143178537,82.6626955960351,28.83079480330418,109.19349428058824,32.08795944164069
/Tube_Effusion_Normal - 11_7_19/Normal/AM247L.jpg,,Normal,0,Ohio,11.572619387366819,12.252708807201621,76.80454837328767,27.359778004184374,132.49136938736683,48.776731725664945
/Tube_Effusion_Normal - 11_7_19/Normal/AM247R.jpg,,Normal,0,Ohio,12.065235402555977,12.507893003866364,66.57004727728412,32.31208741873791,151.1004163300814,56.075064089520545
/Tube_Effusion_Normal - 11_7_19/Normal/AM24L.jpg,,Normal,0,Ohio,18.223398957564342,19.617676125203847,74.20675133009189,28.446022687581998,104.67001151897767,30.195389853835984
/Tube_Effusion_Normal - 11_7_19/Normal/AM250L.jpg,,Normal,0,Ohio,15.566108640652859,26.12292369574572,84.62297214920471,24.400025711259346,119.82594926673197,42.94655126983644
